,Aguascalientes,Mexicali,La Paz,Campeche,Tuxtla Gutiérrez,Chihuahua,Ciudad de México,Saltillo,Colima,Victoria de Durango,Guanajuato,Chilpancingo,Pachuca,Guadalajara,Toluca,Morelia,Cuernavaca,Tepic,Monterrey,Oaxaca,Puebla,Querétaro,Chetumal,San Luis Potosí,Culiacán,Hermosillo,Villahermosa,Ciudad Victoria,Tlaxcala,Xalapa,Mérida,Zacatecas
Aguascalientes,0.0,1670.0,3067.0,2897.0,2724.0,1213.0,1098.88,103.0,1163.0,183.0,385.0,1549.94,1035.0,543.0,854.0,801.0,1391.46,1307.0,381.0,1853.0,1436.0,676.0,2589.0,56.0,2797.0,3648.0,2522.0,416.0,1423.0,1692.0,2897.0,41.0
Mexicali,1670.0,0.0,0.0,3047.42,2874.23,370.0,4382.88,1570.0,3530.0,370.0,2135.0,4870.97,4319.0,3031.0,4119.0,3682.0,4670.97,2341.0,403.42,4969.0,4662.0,3577.0,2724.42,1629.0,898.0,257.0,2672.42,749.42,4707.0,4961.0,3047.6,1567.0
La Paz,1717.0,0.0,0.0,5600.0,5427.0,582.0,3801.88,2671.0,2949.0,1534.0,3114.0,4289.97,3738.0,2450.0,3538.0,3101.0,4089.97,1760.0,2898.0,4388.0,4081.0,2996.0,5277.0,1676.0,317.0,581.0,5225.0,2011.0,4126.0,4380.0,5600.0,1614.0
Campeche,2912.0,2852.0,5600.0,0.0,577.0,3389.0,1735.0,2465.0,3770.0,2359.0,2460.0,2133.0,1803.0,3150.0,1918.0,2499.0,1782.0,3840.0,2138.0,1011.0,1433.0,2155.0,0.0,2217.0,5330.0,6181.0,301.0,2138.0,1591.0,1335.0,0.0,2217.0
Tuxtla Gutiérrez,2739.0,2863.0,5427.0,577.0,0.0,3216.0,1562.0,2292.0,3597.0,2186.0,2287.0,1960.0,1630.0,2977.0,1745.0,2326.0,1609.0,3667.0,1965.0,166.0,1260.0,1982.0,254.0,2044.0,5157.0,6008.0,202.0,1965.0,1418.0,1162.0,577.0,2044.0
Chihuahua,1213.0,422.0,26.0,3389.0,3216.0,0.0,1590.88,1113.0,2530.0,0.0,1678.0,2041.94,2328.0,1836.0,2147.0,2099.0,1883.46,1794.0,1340.0,2345.0,2729.0,1172.0,3066.0,1172.0,26.0,147.0,3815.0,1340.0,2716.0,2970.0,4190.0,1110.0
Ciudad de México,1133.0,4860.0,3836.0,1735.0,1562.0,1625.0,0.0,783.0,2006.0,595.0,684.0,349.0,69.0,1386.0,183.0,735.0,149.0,2076.0,977.0,691.0,274.0,391.0,1412.0,453.0,3566.0,4417.0,1360.0,942.0,276.0,924.0,1735.0,453.0
Saltillo,103.0,1570.0,2551.0,2441.0,2268.0,1113.0,748.88,0.0,1420.0,1137.0,499.0,1241.46,685.0,726.0,504.0,789.0,999.94,2931.0,143.0,1335.0,1086.0,330.0,2118.0,225.0,2281.0,962.0,2066.0,143.0,1073.0,1327.0,2441.0,0.0
Colima,1163.0,3530.0,2949.0,3770.0,3597.0,2530.0,1971.88,1420.0,0.0,2983.0,1210.0,2459.97,1908.0,409.0,1708.0,1271.0,2259.97,1189.0,1624.0,2558.0,2251.0,1166.0,3447.0,1264.0,2679.0,3530.0,3395.0,1624.0,2296.0,2550.0,3770.0,1284.0
Victoria de Durango,183.0,370.0,1334.0,2359.0,2186.0,0.0,560.88,1137.0,2983.0,0.0,648.0,1011.94,1298.0,806.0,316.0,1069.0,853.46,1794.0,1364.0,2116.0,840.0,142.0,2036.0,142.0,1264.0,2115.0,1984.0,477.0,885.0,1139.0,2359.0,80.0
Guanajuato,385.0,2135.0,3114.0,2460.0,2287.0,1678.0,649.88,394.0,1210.0,648.0,0.0,1100.94,598.0,590.0,405.0,352.0,900.94,1280.0,693.0,1404.0,929.0,227.0,2137.0,64.0,2844.0,3695.0,2073.0,404.0,974.0,1228.0,2460.0,506.0
Chilpancingo,1506.47,5312.72,4288.72,2133.0,1960.0,2057.11,349.0,1156.47,2458.72,1007.91,1088.67,0.0,438.76,1838.72,643.72,1187.72,200.0,2528.72,1369.67,1089.0,700.0,764.47,1810.0,845.67,4018.72,4869.72,1758.0,1166.47,772.0,1322.0,2133.0,845.67
Pachuca,1035.0,4762.0,3738.0,1803.0,1630.0,1527.0,69.0,685.0,1908.0,497.0,586.0,418.0,0.0,1288.0,355.0,637.0,218.0,1978.0,879.0,759.0,342.0,293.0,1480.0,355.0,3468.0,4319.0,1428.0,797.0,329.0,584.0,1803.0,355.0
Guadalajara,543.0,3031.0,2450.0,3150.0,2977.0,1836.0,1351.88,726.0,409.0,806.0,590.0,1839.97,1288.0,0.0,1088.0,651.0,1639.97,690.0,1004.0,2106.0,1689.0,546.0,2827.0,570.0,2180.0,3031.0,2775.0,930.0,1676.0,1930.0,3150.0,664.0
Toluca,854.0,4562.0,3538.0,1918.0,1745.0,1346.0,183.0,504.0,1708.0,316.0,405.0,644.97,252.0,1088.0,0.0,437.0,444.97,1778.0,698.0,874.0,457.0,112.0,1595.0,174.0,3268.0,4119.0,1543.0,514.0,459.0,1107.0,1918.0,174.0
Morelia,801.0,4125.0,3101.0,2499.0,2326.0,2094.0,700.88,682.0,1271.0,1064.0,352.0,1188.97,637.0,651.0,437.0,0.0,988.97,1341.0,876.0,1455.0,1038.0,445.0,2176.0,352.0,2831.0,3682.0,2124.0,797.0,1025.0,1279.0,2499.0,922.0
Cuernavaca,1306.47,4669.72,4088.72,1782.0,1609.0,1837.91,149.0,975.67,2258.72,787.67,857.47,200.0,238.76,1638.72,443.72,987.72,0.0,2328.72,1169.67,738.0,349.0,564.47,1459.0,626.47,3818.72,4669.72,1407.0,985.67,421.0,971.0,1782.0,665.91
Tepic,1233.0,2784.0,1760.0,3840.0,3667.0,1794.0,2041.88,2931.0,1189.0,1794.0,1280.0,2529.97,1978.0,690.0,1778.0,1341.0,2329.97,0.0,3158.0,2796.0,2321.0,1236.0,3517.0,1260.0,1490.0,2341.0,3465.0,1694.0,2366.0,2620.0,3840.0,1428.0
Monterrey,381.0,368.0,2898.0,2298.0,2125.0,1340.0,942.88,143.0,1698.0,1364.0,693.0,1435.46,879.0,1004.0,698.0,981.0,1193.94,3158.0,0.0,1697.0,1222.0,524.0,2012.0,419.0,2628.0,1189.0,1923.0,0.0,1267.0,1113.0,2298.0,278.0
Oaxaca,1853.0,5580.0,4556.0,1642.0,166.0,2345.0,691.0,1503.0,2726.0,1315.0,1404.0,1089.0,759.0,2106.0,874.0,1455.0,738.0,2796.0,1357.0,0.0,389.0,1111.0,1319.0,1173.0,4286.0,5137.0,1267.0,1357.0,547.0,659.0,1642.0,1173.0
Puebla,1378.0,5105.0,4081.0,1433.0,1260.0,1870.0,216.0,1028.0,2251.0,840.0,929.0,700.0,284.0,1631.0,399.0,980.0,349.0,2321.0,1222.0,221.0,0.0,636.0,1110.0,698.0,3811.0,4662.0,1058.0,967.0,72.0,622.0,1433.0,698.0
Querétaro,676.0,1629.0,3019.0,2155.0,1982.0,1172.0,356.88,330.0,1189.0,142.0,227.0,807.94,293.0,546.0,112.0,401.0,649.46,1236.0,524.0,1111.0,694.0,0.0,1832.0,0.0,2749.0,3600.0,1780.0,340.0,681.0,935.0,2155.0,0.0
Chetumal,2574.0,2529.0,5277.0,0.0,254.0,3066.0,1412.0,2224.0,3447.0,2036.0,2137.0,1810.0,1480.0,2827.0,1595.0,2176.0,1459.0,3517.0,1815.0,688.0,1110.0,1832.0,0.0,1894.0,5007.0,5858.0,52.0,1815.0,1268.0,1012.0,0.0,1894.0
San Luis Potosí,56.0,1629.0,1556.0,2217.0,2044.0,1172.0,418.88,225.0,1190.0,142.0,169.0,869.94,355.0,570.0,174.0,457.0,711.46,1260.0,419.0,1173.0,756.0,0.0,1894.0,0.0,1406.0,2137.0,1842.0,235.0,743.0,997.0,2475.0,0.0
Culiacán,1447.0,898.0,317.0,5330.0,5157.0,26.0,3531.88,2401.0,2679.0,1264.0,2770.0,4019.97,3468.0,2180.0,3268.0,2831.0,3819.97,1490.0,2628.0,4286.0,3811.0,2726.0,5007.0,1406.0,0.0,898.0,4955.0,1741.0,3856.0,4110.0,5330.0,1344.0
Hermosillo,2298.0,292.0,581.0,6181.0,6008.0,147.0,4382.88,3252.0,3530.0,2115.0,3695.0,4870.97,4319.0,3031.0,4119.0,3682.0,4670.97,2341.0,3479.0,5137.0,4720.0,3577.0,5858.0,2257.0,898.0,0.0,5806.0,2592.0,4707.0,4961.0,6181.0,2195.0
Villahermosa,2522.0,2661.0,5225.0,301.0,202.0,3014.0,1360.0,2090.0,3395.0,1984.0,2085.0,1758.0,1428.0,2775.0,1543.0,2124.0,1407.0,3465.0,1947.0,1267.0,1058.0,1780.0,52.0,1842.0,4955.0,5806.0,0.0,1947.0,1216.0,960.0,301.0,1842.0
Ciudad Victoria,416.0,714.0,1891.0,2298.0,2125.0,1340.0,758.88,143.0,1550.0,477.0,509.0,1251.46,797.0,930.0,514.0,797.0,1051.46,1620.0,0.0,1344.0,967.0,340.0,1975.0,235.0,1621.0,2592.0,1923.0,0.0,908.0,1113.0,2298.0,335.0
Tlaxcala,1423.0,4707.0,4126.0,1554.0,1381.0,1915.0,276.0,1073.0,2296.0,885.0,986.0,772.0,329.0,1676.0,459.0,1025.0,421.0,2366.0,1267.0,510.0,72.0,681.0,1170.0,743.0,3856.0,4707.0,1118.0,908.0,0.0,462.0,1493.0,743.0
Xalapa,1692.0,5404.0,4380.0,1311.0,1138.0,2169.0,924.0,1327.0,2550.0,1139.0,1228.0,1322.0,584.0,1930.0,1107.0,1279.0,971.0,2620.0,1113.0,659.0,622.0,935.0,988.0,997.0,4110.0,4961.0,936.0,1113.0,462.0,0.0,1311.0,997.0
Mérida,2897.0,2852.0,5600.0,0.0,577.0,3389.0,1735.0,2465.0,3770.0,2359.0,2460.0,2133.0,1803.0,3150.0,1918.0,2499.0,1782.0,3840.0,2138.0,1642.0,1433.0,2155.0,0.0,2217.0,5330.0,6181.0,301.0,2138.0,1591.0,1335.0,0.0,2217.0
Zacatecas,41.0,1567.0,1494.0,2217.0,2044.0,1110.0,418.88,0.0,1284.0,80.0,506.0,1712.46,355.0,664.0,174.0,922.0,711.46,1354.0,278.0,1173.0,756.0,0.0,1894.0,0.0,1344.0,2195.0,2643.0,335.0,743.0,997.0,2217.0,0.0
