origen,destino,tiempo_horas,casetas_mxn,combustible_mxn
Guanajuato,Saltillo,7.4167,394.0,767.71
Guanajuato,Colima,5.4333,1210.0,579.52
Guanajuato,Victoria de Durango,7.2667,648.0,740.29
Guanajuato,Chilpancingo,7.4667,1100.94,782.66
Guanajuato,Pachuca,4.4833,598.0,458.63
Guanajuato,Guadalajara,3.4667,590.0,342.73
Guanajuato,Toluca,4.45,405.0,418.75
Guanajuato,Morelia,2.3,352.0,219.34
Guanajuato,Cuernavaca,5.5667,900.94,548.36
Guanajuato,Tepic,5.8167,1280.0,593.23
Guanajuato,Monterrey,7.95,693.0,846.22
Guanajuato,Oaxaca,9.7833,1404.0,1002.01
Guanajuato,Puebla,5.75,929.0,588.24
Guanajuato,Querétaro,2.1333,227.0,188.19
Guanajuato,Chetumal,20.4167,2137.0,2076.3
Guanajuato,San Luis Potosí,2.6167,64.0,228.07
Guanajuato,Culiacán,11.2167,2844.0,1191.44
Guanajuato,Hermosillo,18.7667,3695.0,2023.95
Guanajuato,Villahermosa,13.0667,2073.0,1364.67
Guanajuato,Ciudad Victoria,6.2333,404.0,623.14
Guanajuato,Tlaxcala,5.35,974.0,565.81
Guanajuato,Xalapa,7.3,1228.0,758.98
Guanajuato,Mérida,20.6167,2460.0,2055.11
Guanajuato,Zacatecas,3.9,506.0,385.1
Chilpancingo,Aguascalientes,8.75,1506.47,950.91
Chilpancingo,Mexicali,32.5667,5312.72,3558.12
Chilpancingo,La Paz,28.75,4288.72,2395.34
Chilpancingo,Campeche,16.4167,2133.0,1612.68
Chilpancingo,Tuxtla Gutiérrez,11.8167,1960.0,1233.81
Chilpancingo,Chihuahua,19.4667,2057.11,2116.18
Chilpancingo,Ciudad de México,3.5,349.0,342.73
Chilpancingo,Saltillo,12.8,1156.47,1388.35
Chilpancingo,Colima,11.1833,2458.72,1227.58
Chilpancingo,Victoria de Durango,13.65,1007.91,1439.45
Chilpancingo,Guanajuato,7.3333,1088.67,781.42
Chilpancingo,Pachuca,4.85,438.76,469.85
Chilpancingo,Guadalajara,9.25,1838.72,995.78
Chilpancingo,Toluca,3.9667,643.72,403.79
Chilpancingo,Morelia,6.7333,1187.72,696.67
Chilpancingo,Cuernavaca,2.15,200.0,229.31
Chilpancingo,Tepic,11.6,2528.72,1246.28
Chilpancingo,Monterrey,13.2167,1369.67,1465.62
Chilpancingo,Oaxaca,7.5333,1089.0,775.18
Chilpancingo,Puebla,3.35,700.0,350.2
Chilpancingo,Querétaro,5.8333,764.47,605.69
Chilpancingo,Chetumal,18.25,1810.0,1849.47
Chilpancingo,San Luis Potosí,7.9,845.67,848.71
Chilpancingo,Culiacán,17.0667,4018.72,1844.49
Chilpancingo,Hermosillo,24.6,4869.72,2677.0
Chilpancingo,Villahermosa,10.8333,1758.0,1137.85
Chilpancingo,Ciudad Victoria,11.6167,1166.47,1242.54
Chilpancingo,Tlaxcala,3.6667,772.0,387.59
Chilpancingo,Xalapa,5.45,1322.0,569.55
Chilpancingo,Mérida,18.5333,2133.0,1827.04
Chilpancingo,Zacatecas,10.1333,845.67,1083.01
Pachuca,Aguascalientes,5.7333,1035.0,630.62
Pachuca,Mexicali,29.8167,4762.0,3265.24
Pachuca,La Paz,25.9833,3738.0,2102.47
Pachuca,Campeche,14.9667,1803.0,1433.22
Pachuca,Tuxtla Gutiérrez,10.4333,1630.0,1053.1
Pachuca,Chihuahua,16.55,1527.0,1794.64
Pachuca,Ciudad de México,1.6167,69.0,117.15
Pachuca,Saltillo,9.65,685.0,1068.06
Pachuca,Colima,8.4667,1908.0,935.95
Pachuca,Victoria de Durango,10.5667,497.0,1119.16
Pachuca,Guanajuato,4.4,586.0,461.12
Pachuca,Chilpancingo,4.8667,418.0,464.86
Pachuca,Guadalajara,6.5667,1288.0,700.41
Pachuca,Toluca,2.55,355.0,201.9
Pachuca,Morelia,3.9333,637.0,403.79
Pachuca,Cuernavaca,2.9833,218.0,228.07
Pachuca,Tepic,9.0167,1978.0,954.65
Pachuca,Monterrey,10.25,879.0,1146.57
Pachuca,Oaxaca,6.0833,759.0,594.47
Pachuca,Puebla,2.1333,342.0,184.45
Pachuca,Querétaro,2.8333,293.0,282.9
Pachuca,Chetumal,16.8667,1480.0,1668.76
Pachuca,San Luis Potosí,4.9833,355.0,525.93
Pachuca,Culiacán,14.3167,3468.0,1551.61
Pachuca,Hermosillo,21.8833,4319.0,2384.13
Pachuca,Villahermosa,9.3167,1428.0,957.14
Pachuca,Ciudad Victoria,7.6333,797.0,766.46
Pachuca,Tlaxcala,1.6833,329.0,158.28
Pachuca,Xalapa,3.65,584.0,351.45
Pachuca,Mérida,17.0,1803.0,1647.58
Pachuca,Zacatecas,7.2333,355.0,762.72
Guadalajara,Aguascalientes,2.9,543.0,275.43
Guadalajara,Mexicali,23.6333,3031.0,2561.1
Guadalajara,La Paz,19.95,2450.0,1404.55
Guadalajara,Campeche,20.8333,3150.0,2081.28
Guadalajara,Tuxtla Gutiérrez,16.1333,2977.0,1701.17
Guadalajara,Chihuahua,13.8167,1836.0,1471.85
Guadalajara,Ciudad de México,6.75,1351.88,681.71
Guadalajara,Saltillo,8.65,726.0,894.83
Guadalajara,Colima,2.6,409.0,241.78
Guadalajara,Victoria de Durango,7.7833,806.0,796.37
Guadalajara,Guanajuato,3.55,590.0,342.73
Guadalajara,Chilpancingo,9.3667,1839.97,993.28
Guadalajara,Pachuca,6.65,1288.0,699.16
Guadalajara,Toluca,5.7167,1088.0,588.24
Guadalajara,Morelia,3.4333,651.0,360.17
Guadalajara,Cuernavaca,7.45,1639.97,758.98
Guadalajara,Tepic,2.7667,690.0,255.49
Guadalajara,Monterrey,9.5167,1004.0,1008.24
Guadalajara,Oaxaca,11.8833,2106.0,1242.54
Guadalajara,Puebla,7.8833,1689.0,831.27
Guadalajara,Querétaro,4.45,546.0,456.14
Guadalajara,Chetumal,22.6667,2827.0,2316.83
Guadalajara,San Luis Potosí,4.3667,570.0,413.76
Guadalajara,Culiacán,8.2667,2180.0,852.45
Guadalajara,Hermosillo,15.7667,3031.0,1686.21
Guadalajara,Villahermosa,15.1833,2775.0,1605.2
Guadalajara,Ciudad Victoria,7.9833,930.0,828.77
Guadalajara,Tlaxcala,7.4667,1676.0,806.34
Guadalajara,Xalapa,9.4167,1930.0,999.51
Guadalajara,Mérida,22.8667,3150.0,2296.89
Guadalajara,Zacatecas,4.4833,664.0,439.94
Toluca,Aguascalientes,5.65,854.0,585.75
Toluca,Mexicali,29.0833,4562.0,3151.83
Toluca,La Paz,25.1,3538.0,1989.06
Toluca,Campeche,16.0,1918.0,1488.05
Toluca,Tuxtla Gutiérrez,11.4167,1745.0,1109.19
Toluca,Chihuahua,16.4,1346.0,1751.02
Toluca,Ciudad de México,1.3667,183.0,82.25
Toluca,Saltillo,9.6833,504.0,1024.44
Toluca,Colima,7.5167,1708.0,822.54
Toluca,Victoria de Durango,10.5667,316.0,1075.54
Toluca,Guanajuato,4.2833,405.0,417.5
Toluca,Chilpancingo,3.95,644.97,402.55
Toluca,Pachuca,2.55,252.0,191.93
Toluca,Guadalajara,5.5833,1088.0,589.49
Toluca,Morelia,3.0,437.0,290.38
Toluca,Cuernavaca,2.0667,444.97,168.25
Toluca,Tepic,7.9333,1778.0,839.99
Toluca,Monterrey,10.2833,698.0,1102.95
Toluca,Oaxaca,7.0833,874.0,650.56
Toluca,Puebla,3.0833,457.0,239.29
Toluca,Querétaro,2.7333,112.0,241.78
Toluca,Chetumal,17.8667,1595.0,1724.85
Toluca,San Luis Potosí,4.8667,174.0,484.8
Toluca,Culiacán,13.4667,3268.0,1438.2
Toluca,Hermosillo,20.9667,4119.0,2270.72
Toluca,Villahermosa,10.3,1543.0,1013.22
Toluca,Ciudad Victoria,8.5167,514.0,878.63
Toluca,Tlaxcala,2.7833,459.0,224.33
Toluca,Xalapa,4.9833,1107.0,446.17
Toluca,Mérida,18.0333,1918.0,1702.41
Toluca,Zacatecas,7.1,174.0,719.1
Morelia,Aguascalientes,3.65,801.0,387.59
Morelia,Mexicali,26.8833,4125.0,2923.76
Morelia,La Paz,22.9167,3101.0,1760.99
Morelia,Campeche,18.1333,2499.0,1782.18
Morelia,Tuxtla Gutiérrez,13.5333,2326.0,1402.06
Morelia,Chihuahua,14.5,2094.0,1585.26
Morelia,Ciudad de México,4.0833,700.88,382.61
Morelia,Saltillo,8.9333,682.0,948.42
Morelia,Colima,5.3833,1271.0,593.23
Morelia,Victoria de Durango,8.65,1064.0,908.54
Morelia,Guanajuato,2.2833,352.0,218.1
Morelia,Chilpancingo,6.75,1188.97,695.42
Morelia,Pachuca,4.0167,637.0,400.05
Morelia,Guadalajara,3.4,651.0,361.42
Morelia,Toluca,3.0833,437.0,289.14
Morelia,Cuernavaca,4.8333,988.97,459.88
Morelia,Tepic,5.7833,1341.0,611.92
Morelia,Monterrey,9.55,876.0,1028.18
Morelia,Oaxaca,9.2333,1455.0,943.43
Morelia,Puebla,5.2667,1038.0,532.16
Morelia,Querétaro,2.4167,445.0,238.04
Morelia,Chetumal,19.9667,2176.0,2017.72
Morelia,San Luis Potosí,4.1667,352.0,410.03
Morelia,Culiacán,11.2833,2831.0,1208.89
Morelia,Hermosillo,18.95,3682.0,2041.4
Morelia,Villahermosa,12.5,2124.0,1306.1
Morelia,Ciudad Victoria,7.8167,797.0,803.85
Morelia,Tlaxcala,4.8167,1025.0,507.23
Morelia,Xalapa,6.7833,1279.0,700.41
Morelia,Mérida,20.25,2499.0,1997.78
Morelia,Zacatecas,5.2333,922.0,553.35
Cuernavaca,Aguascalientes,6.8667,1306.47,716.61
Cuernavaca,Mexicali,30.6833,4669.72,3317.59
Cuernavaca,La Paz,26.9333,4088.72,2161.04
Cuernavaca,Campeche,15.4333,1782.0,1459.39
Cuernavaca,Tuxtla Gutiérrez,10.9167,1609.0,1080.52
Cuernavaca,Chihuahua,17.7333,1837.91,1881.88
Cuernavaca,Ciudad de México,1.6167,149.0,108.43
Cuernavaca,Saltillo,10.7667,975.67,1154.05
Cuernavaca,Colima,9.3833,2258.72,994.53
Cuernavaca,Victoria de Durango,11.7,787.67,1205.15
Cuernavaca,Guanajuato,5.5333,857.47,547.12
Cuernavaca,Chilpancingo,2.1667,200.0,228.07
Cuernavaca,Pachuca,3.0167,238.76,235.55
Cuernavaca,Guadalajara,7.45,1638.72,761.48
Cuernavaca,Toluca,2.1333,443.72,170.74
Cuernavaca,Morelia,4.8667,987.72,462.37
Cuernavaca,Tepic,9.7833,2328.72,1011.98
Cuernavaca,Monterrey,11.35,1169.67,1232.57
Cuernavaca,Oaxaca,6.5833,738.0,621.89
Cuernavaca,Puebla,2.3833,349.0,196.91
Cuernavaca,Querétaro,3.95,564.47,372.64
Cuernavaca,Chetumal,17.2667,1459.0,1696.18
Cuernavaca,San Luis Potosí,6.1167,626.47,614.41
Cuernavaca,Culiacán,15.2,3818.72,1610.19
Cuernavaca,Hermosillo,22.9333,4669.72,2443.95
Cuernavaca,Villahermosa,9.8,1407.0,984.56
Cuernavaca,Ciudad Victoria,9.6,985.67,1009.48
Cuernavaca,Tlaxcala,2.7,421.0,233.05
Cuernavaca,Xalapa,4.4833,971.0,416.26
Cuernavaca,Mérida,17.5833,1782.0,1675.0
Cuernavaca,Zacatecas,8.3667,665.91,849.96
Tepic,Aguascalientes,5.3,1233.0,525.93
Tepic,Mexicali,21.1667,2784.0,2311.84
Tepic,La Paz,17.35,1760.0,1149.07
Tepic,Campeche,23.0833,3840.0,2331.78
Tepic,Tuxtla Gutiérrez,18.6167,3667.0,1951.67
Tepic,Chihuahua,12.7667,1794.0,1353.46
Tepic,Ciudad de México,9.15,2041.88,933.46
Tepic,Saltillo,11.0667,2931.0,1205.15
Tepic,Colima,4.3833,1189.0,457.38
Tepic,Victoria de Durango,5.85,1794.0,569.55
Tepic,Guanajuato,5.8667,1280.0,594.47
Tepic,Chilpancingo,11.7,2529.97,1245.03
Tepic,Pachuca,9.0167,1978.0,949.66
Tepic,Guadalajara,2.8833,690.0,256.73
Tepic,Toluca,8.1167,1778.0,838.74
Tepic,Morelia,5.8167,1341.0,610.68
Tepic,Cuernavaca,9.8167,2329.97,1009.48
Tepic,Monterrey,11.85,3158.0,1306.1
Tepic,Oaxaca,14.3,2796.0,1493.04
Tepic,Puebla,10.2333,2321.0,1079.28
Tepic,Chetumal,24.9167,3517.0,2567.33
Tepic,San Luis Potosí,6.7167,1260.0,665.51
Tepic,Culiacán,5.6667,1490.0,598.21
Tepic,Hermosillo,13.2333,2341.0,1431.97
Tepic,Villahermosa,17.5833,3465.0,1855.71
Tepic,Ciudad Victoria,10.3333,1694.0,1079.28
Tepic,Xalapa,11.7833,2620.0,1250.02
Tepic,Mérida,25.3167,3840.0,2547.39
Tepic,Zacatecas,6.7667,1428.0,691.68
Monterrey,Aguascalientes,6.7,381.0,715.36
Monterrey,Mexicali,20.7667,368.0,2681.99
Monterrey,La Paz,23.3833,2898.0,1846.98
Monterrey,Campeche,22.5167,2298.0,2230.84
Monterrey,Tuxtla Gutiérrez,17.9333,2125.0,1850.72
Monterrey,Chihuahua,9.05,1340.0,1002.01
Monterrey,Ciudad de México,10.6167,942.88,1129.13
Monterrey,Saltillo,1.3167,143.0,109.67
Monterrey,Colima,11.25,1698.0,1243.78
Monterrey,Victoria de Durango,6.5,1364.0,736.55
Monterrey,Guanajuato,8.0833,693.0,851.21
Monterrey,Chilpancingo,13.4333,1435.46,1470.61
Monterrey,Pachuca,10.4667,879.0,1145.33
Monterrey,Guadalajara,9.3333,1004.0,1006.99
Monterrey,Toluca,10.4,698.0,1106.69
Monterrey,Morelia,9.6,981.0,1031.92
Monterrey,Cuernavaca,11.4667,1193.94,1236.31
Monterrey,Tepic,11.9,3158.0,1303.61
Monterrey,Oaxaca,15.65,1697.0,1689.95
Monterrey,Puebla,11.6833,1222.0,1276.19
Monterrey,Querétaro,7.9667,524.0,878.63
Monterrey,Chetumal,24.4,2012.0,2465.14
Monterrey,San Luis Potosí,5.9667,419.0,639.34
Monterrey,Culiacán,11.7667,2628.0,1296.13
Monterrey,Hermosillo,19.4,1189.0,1868.17
Monterrey,Villahermosa,16.8833,1923.0,1754.76
Monterrey,Ciudad Victoria,3.6167,0.0,352.7
Monterrey,Tlaxcala,11.2667,1267.0,1252.51
Monterrey,Xalapa,11.8167,1113.0,1211.38
Monterrey,Mérida,24.5833,2298.0,2443.95
Monterrey,Zacatecas,5.3,278.0,578.27
Oaxaca,Aguascalientes,10.7833,1853.0,1170.25
Oaxaca,Mexicali,34.8833,5580.0,3806.13
Oaxaca,La Paz,31.0667,4556.0,2642.11
Oaxaca,Campeche,15.6167,1642.0,1475.59
Oaxaca,Tuxtla Gutiérrez,8.5667,166.0,672.99
Oaxaca,Chihuahua,21.5333,2345.0,2335.52
Oaxaca,Ciudad de México,6.0833,691.0,575.78
Oaxaca,Saltillo,14.8833,1503.0,1605.2
Oaxaca,Colima,13.5667,2726.0,1473.1
Oaxaca,Victoria de Durango,15.6333,1315.0,1658.79
Oaxaca,Guanajuato,9.4333,1404.0,1000.76
Oaxaca,Chilpancingo,7.4167,1089.0,776.43
Oaxaca,Pachuca,5.9833,759.0,596.97
Oaxaca,Guadalajara,11.6333,2106.0,1242.54
Oaxaca,Toluca,7.0167,874.0,651.8
Oaxaca,Morelia,8.9833,1455.0,944.68
Oaxaca,Cuernavaca,6.3667,738.0,621.89
Oaxaca,Tepic,13.9333,2796.0,1494.29
Oaxaca,Monterrey,15.2833,1357.0,1562.83
Oaxaca,Puebla,4.4333,389.0,424.98
Oaxaca,Querétaro,7.8833,1111.0,826.28
Oaxaca,Chetumal,17.4167,1319.0,1711.14
Oaxaca,San Luis Potosí,10.0667,1173.0,1068.06
Oaxaca,Culiacán,19.3833,4286.0,2091.25
Oaxaca,Hermosillo,26.9167,5137.0,2925.01
Oaxaca,Villahermosa,9.95,1267.0,1000.76
Oaxaca,Ciudad Victoria,12.1667,1357.0,1230.08
Oaxaca,Tlaxcala,4.7,547.0,459.88
Oaxaca,Xalapa,5.5167,659.0,520.94
Oaxaca,Mérida,17.65,1642.0,1691.2
Puebla,Aguascalientes,6.95,1378.0,758.98
Puebla,Mexicali,31.0,5105.0,3394.86
Puebla,La Paz,27.1833,4081.0,2232.08
Puebla,Campeche,13.4667,1433.0,1259.99
Puebla,Tuxtla Gutiérrez,8.85,1260.0,879.87
Puebla,Chihuahua,17.65,1870.0,1924.25
Puebla,Ciudad de México,2.2,216.0,167.0
Puebla,Saltillo,10.95,1028.0,1196.43
Puebla,Colima,9.7167,2251.0,1064.32
Puebla,Victoria de Durango,11.85,840.0,1247.52
Puebla,Guanajuato,5.5833,929.0,589.49
Puebla,Chilpancingo,3.3833,700.0,350.2
Puebla,Pachuca,2.1333,284.0,185.7
Puebla,Guadalajara,7.75,1631.0,831.27
Puebla,Toluca,3.15,399.0,240.53
Puebla,Morelia,5.1333,980.0,533.41
Puebla,Cuernavaca,2.3167,349.0,194.42
Puebla,Tepic,10.05,2321.0,1083.01
Puebla,Monterrey,11.5,1222.0,1274.94
Puebla,Oaxaca,6.55,221.0,473.59
Puebla,Querétaro,4.0167,636.0,415.01
Puebla,Chetumal,15.3,1110.0,1495.53
Puebla,San Luis Potosí,6.1833,698.0,656.79
Puebla,Culiacán,15.6333,3811.0,1679.98
Puebla,Hermosillo,23.05,4662.0,2513.74
Puebla,Villahermosa,7.8,1058.0,783.91
Puebla,Ciudad Victoria,8.8667,967.0,858.68
Puebla,Tlaxcala,0.8333,72.0,48.6
Puebla,Xalapa,2.4167,622.0,215.61
Puebla,Mérida,15.5,1433.0,1474.35
Puebla,Zacatecas,8.3667,698.0,892.33
Querétaro,Aguascalientes,3.4,676.0,353.94
Querétaro,Mexicali,27.0833,1629.0,3007.27
Querétaro,La Paz,23.8667,3019.0,1837.01
Querétaro,Campeche,17.0167,2155.0,1665.03
Querétaro,Tuxtla Gutiérrez,12.5333,1982.0,1284.91
Querétaro,Chihuahua,14.1167,1172.0,1525.44
Querétaro,Ciudad de México,2.9667,356.88,265.46
Querétaro,Saltillo,7.3333,330.0,797.62
Querétaro,Colima,6.3167,1189.0,669.25
Querétaro,Victoria de Durango,8.2167,142.0,848.71
Querétaro,Guanajuato,2.05,227.0,185.7
