origen,destino,tiempo_horas,casetas_mxn,combustible_mxn
Querétaro,Chilpancingo,5.8833,807.94,606.94
Querétaro,Pachuca,2.95,293.0,282.9
Querétaro,Guadalajara,4.3833,546.0,456.14
Querétaro,Toluca,2.9,112.0,243.02
Querétaro,Morelia,2.35,401.0,236.79
Querétaro,Cuernavaca,4.0,649.46,372.64
Querétaro,Tepic,6.7333,1236.0,706.64
Querétaro,Monterrey,7.8833,524.0,876.13
Querétaro,Oaxaca,8.2167,1111.0,826.28
Querétaro,Puebla,4.1833,694.0,415.01
Querétaro,Chetumal,18.85,1832.0,1900.57
Querétaro,San Luis Potosí,2.5167,0.0,257.98
Querétaro,Culiacán,12.25,2749.0,1284.91
Querétaro,Hermosillo,19.75,3600.0,2118.67
Querétaro,Villahermosa,11.5,1780.0,1188.95
Querétaro,Ciudad Victoria,6.0833,340.0,653.05
Querétaro,Tlaxcala,3.7667,681.0,390.08
Querétaro,Xalapa,5.7333,935.0,583.26
Querétaro,Mérida,19.2,2155.0,1879.39
Querétaro,Zacatecas,4.7833,0.0,492.28
Chetumal,Aguascalientes,21.8,2574.0,2255.76
Chetumal,Mexicali,44.7,2529.0,5144.63
Chetumal,La Paz,42.0333,5277.0,3727.61
Chetumal,Campeche,5.4833,0.0,482.31
Chetumal,Tuxtla Gutiérrez,11.0333,254.0,1015.72
Chetumal,Chihuahua,32.5,3066.0,3419.78
Chetumal,Ciudad de México,17.0333,1412.0,1663.78
Chetumal,Saltillo,25.6833,2224.0,2693.2
Chetumal,Colima,24.4667,3447.0,2561.1
Chetumal,Victoria de Durango,26.6,2036.0,2744.3
Chetumal,Guanajuato,20.4,2137.0,2086.27
Chetumal,Chilpancingo,18.3667,1810.0,1861.94
Chetumal,Pachuca,17.0333,1480.0,1682.47
Chetumal,Guadalajara,22.6167,2827.0,2328.04
Chetumal,Toluca,18.0833,1595.0,1737.31
Chetumal,Morelia,19.95,2176.0,2028.94
Chetumal,Cuernavaca,17.3167,1459.0,1707.4
Chetumal,Tepic,24.8833,3517.0,2578.55
Chetumal,Monterrey,24.5667,1815.0,2473.86
Chetumal,Oaxaca,17.6333,688.0,1465.62
Chetumal,Puebla,15.4667,1110.0,1509.24
Chetumal,Querétaro,18.8667,1832.0,1910.54
Chetumal,San Luis Potosí,20.9667,1894.0,2153.57
Chetumal,Culiacán,30.35,5007.0,3176.76
Chetumal,Hermosillo,37.8833,5858.0,4009.27
Chetumal,Villahermosa,7.6167,52.0,714.12
Chetumal,Ciudad Victoria,21.45,1815.0,2139.86
Chetumal,Tlaxcala,15.6667,1268.0,1545.38
Chetumal,Xalapa,14.4,1012.0,1422.0
Chetumal,Mérida,5.1,0.0,481.06
Chetumal,Zacatecas,23.1833,1894.0,2387.87
San Luis Potosí,Aguascalientes,2.3333,56.0,205.64
San Luis Potosí,Mexicali,24.7167,1629.0,2749.29
San Luis Potosí,La Paz,23.1167,1556.0,1729.83
San Luis Potosí,Campeche,19.2833,2217.0,1905.56
San Luis Potosí,Tuxtla Gutiérrez,14.7167,2044.0,1526.69
San Luis Potosí,Chihuahua,11.7833,1172.0,1266.22
San Luis Potosí,Ciudad de México,5.15,418.88,507.23
San Luis Potosí,Saltillo,5.3167,225.0,558.33
San Luis Potosí,Colima,6.25,1190.0,649.31
San Luis Potosí,Victoria de Durango,5.9,142.0,590.74
San Luis Potosí,Guanajuato,2.6667,169.0,230.56
San Luis Potosí,Chilpancingo,7.9333,869.94,848.71
San Luis Potosí,Pachuca,5.1167,355.0,524.68
San Luis Potosí,Guadalajara,4.1667,570.0,412.52
San Luis Potosí,Toluca,5.0333,174.0,484.8
San Luis Potosí,Morelia,4.2167,457.0,411.27
San Luis Potosí,Cuernavaca,6.0833,711.46,614.41
San Luis Potosí,Tepic,6.6167,1260.0,664.27
San Luis Potosí,Monterrey,5.8333,419.0,636.85
San Luis Potosí,Oaxaca,10.35,1173.0,1068.06
San Luis Potosí,Puebla,6.3,756.0,658.03
San Luis Potosí,Querétaro,2.55,0.0,257.98
San Luis Potosí,Chetumal,20.9667,1894.0,2142.35
San Luis Potosí,Culiacán,11.15,1406.0,1164.02
San Luis Potosí,Hermosillo,18.9667,2137.0,2012.74
San Luis Potosí,Villahermosa,13.5333,1842.0,1430.73
San Luis Potosí,Ciudad Victoria,4.1333,235.0,413.76
San Luis Potosí,Tlaxcala,5.9333,743.0,631.86
San Luis Potosí,Xalapa,7.8167,997.0,825.04
San Luis Potosí,Mérida,21.5833,2475.0,2133.63
San Luis Potosí,Zacatecas,2.4667,0.0,234.3
Culiacán,Aguascalientes,10.5333,1447.0,1083.01
Culiacán,Mexicali,16.2,898.0,1748.53
Culiacán,La Paz,12.4167,317.0,591.98
Culiacán,Campeche,28.5167,5330.0,2933.74
Culiacán,Tuxtla Gutiérrez,24.1167,5157.0,2553.62
Culiacán,Chihuahua,11.8,26.0,918.51
Culiacán,Ciudad de México,14.65,3531.88,1534.17
Culiacán,Saltillo,10.95,2401.0,1202.66
Culiacán,Colima,9.8333,2679.0,1059.34
Culiacán,Victoria de Durango,5.7333,1264.0,567.06
Culiacán,Guanajuato,11.4333,2770.0,1195.18
Culiacán,Chilpancingo,17.1167,4019.97,1845.74
Culiacán,Pachuca,14.5333,3468.0,1551.61
Culiacán,Guadalajara,8.3667,2180.0,858.68
Culiacán,Toluca,13.5,3268.0,1440.7
Culiacán,Morelia,11.2833,2831.0,1212.63
Culiacán,Cuernavaca,15.35,3819.97,1611.44
Culiacán,Tepic,5.75,1490.0,603.2
Culiacán,Monterrey,11.8,2628.0,1304.85
Culiacán,Oaxaca,19.6667,4286.0,2094.99
Culiacán,Puebla,15.6667,3811.0,1681.23
Culiacán,Querétaro,12.35,2726.0,1308.59
Culiacán,Chetumal,30.35,5007.0,3169.28
Culiacán,San Luis Potosí,11.25,1406.0,1166.51
Culiacán,Hermosillo,8.2833,898.0,873.64
Culiacán,Villahermosa,22.8667,4955.0,2457.66
Culiacán,Ciudad Victoria,14.95,1741.0,1575.29
Culiacán,Tlaxcala,15.35,3856.0,1658.79
Culiacán,Xalapa,17.25,4110.0,1851.97
Culiacán,Mérida,30.55,5330.0,3148.09
Culiacán,Zacatecas,9.0167,1344.0,937.2
Hermosillo,Aguascalientes,18.0167,2298.0,1913.03
Hermosillo,Mexicali,8.2833,292.0,877.38
Hermosillo,La Paz,15.3,581.0,916.01
Hermosillo,Campeche,35.95,6181.0,3761.26
Hermosillo,Tuxtla Gutiérrez,31.35,6008.0,3382.39
Hermosillo,Chihuahua,10.8,147.0,862.42
Hermosillo,Ciudad de México,21.9333,4382.88,2362.94
Hermosillo,Saltillo,18.4333,3252.0,2032.68
Hermosillo,Colima,17.3333,3530.0,1888.11
Hermosillo,Victoria de Durango,13.1667,2115.0,1397.08
Hermosillo,Guanajuato,18.7,3695.0,2023.95
Hermosillo,Chilpancingo,24.6667,4870.97,2674.51
Hermosillo,Pachuca,21.85,4319.0,2379.14
Hermosillo,Guadalajara,15.7,3031.0,1691.2
Hermosillo,Toluca,21.0,4119.0,2269.47
Hermosillo,Morelia,18.6333,3682.0,2041.4
Hermosillo,Cuernavaca,22.65,4670.97,2440.21
Hermosillo,Tepic,13.1167,2341.0,1431.97
Hermosillo,Monterrey,19.2333,3479.0,2133.63
Hermosillo,Oaxaca,27.25,5137.0,2923.76
Hermosillo,Puebla,23.1833,4720.0,2512.49
Hermosillo,Querétaro,19.6667,3577.0,2137.36
Hermosillo,Chetumal,37.7667,5858.0,3998.06
Hermosillo,San Luis Potosí,18.7667,2257.0,2000.27
Hermosillo,Culiacán,8.2,898.0,871.15
Hermosillo,Villahermosa,30.5333,5806.0,3286.43
Hermosillo,Ciudad Victoria,22.2333,2592.0,2402.82
Hermosillo,Tlaxcala,22.6667,4707.0,2486.32
Hermosillo,Xalapa,24.7167,4961.0,2680.74
Hermosillo,Mérida,38.2333,6181.0,3976.87
Hermosillo,Zacatecas,16.4333,2195.0,1764.73
Villahermosa,Aguascalientes,14.45,2522.0,1545.38
Villahermosa,Mexicali,36.9333,2661.0,4429.27
Villahermosa,La Paz,34.6333,5225.0,3018.48
Villahermosa,Campeche,5.9833,301.0,477.32
Villahermosa,Tuxtla Gutiérrez,3.6333,202.0,306.58
Villahermosa,Chihuahua,25.1,3014.0,2710.65
Villahermosa,Ciudad de México,9.7167,1360.0,953.4
Villahermosa,Saltillo,18.0,2090.0,1865.68
Villahermosa,Colima,17.0667,3395.0,1850.72
Villahermosa,Victoria de Durango,19.2,1984.0,2033.92
Villahermosa,Guanajuato,13.0167,2085.0,1377.14
Villahermosa,Chilpancingo,10.9833,1758.0,1152.81
Villahermosa,Pachuca,9.6333,1428.0,972.1
Villahermosa,Toluca,10.5667,1543.0,1026.93
Villahermosa,Morelia,12.6,2124.0,1319.81
Villahermosa,Cuernavaca,9.9833,1407.0,997.02
Villahermosa,Tepic,17.4833,3465.0,1869.41
Villahermosa,Monterrey,16.8167,1947.0,1758.5
Villahermosa,Oaxaca,10.2667,1267.0,1013.22
Villahermosa,Puebla,8.0,1058.0,797.62
Villahermosa,Querétaro,11.5,1780.0,1201.41
Villahermosa,Chetumal,7.7333,52.0,712.87
Villahermosa,San Luis Potosí,13.7,1842.0,1444.43
Villahermosa,Culiacán,22.9667,4955.0,2466.38
Villahermosa,Hermosillo,30.5,5806.0,3300.14
Villahermosa,Ciudad Victoria,13.65,1947.0,1425.74
Villahermosa,Tlaxcala,8.3333,1216.0,835.01
Villahermosa,Xalapa,7.0167,960.0,712.87
Villahermosa,Mérida,7.9833,301.0,691.68
Villahermosa,Zacatecas,15.8333,1842.0,1678.73
Ciudad Victoria,Aguascalientes,6.1833,416.0,619.4
Ciudad Victoria,Mexicali,23.8167,714.0,3022.22
Ciudad Victoria,La Paz,26.7333,1891.0,2136.12
Ciudad Victoria,Campeche,19.5,2298.0,1895.59
Ciudad Victoria,Tuxtla Gutiérrez,14.9,2125.0,1516.72
Ciudad Victoria,Chihuahua,12.5833,1340.0,1350.96
Ciudad Victoria,Ciudad de México,8.7,758.88,901.06
Ciudad Victoria,Saltillo,4.85,143.0,458.63
Ciudad Victoria,Colima,10.1333,1550.0,1064.32
Ciudad Victoria,Victoria de Durango,9.4833,477.0,997.02
Ciudad Victoria,Guanajuato,6.35,509.0,624.38
Ciudad Victoria,Chilpancingo,11.6167,1251.46,1243.78
Ciudad Victoria,Pachuca,7.85,797.0,766.46
Ciudad Victoria,Guadalajara,8.1167,930.0,827.53
Ciudad Victoria,Toluca,8.7833,514.0,879.87
Ciudad Victoria,Morelia,7.8833,797.0,805.09
Ciudad Victoria,Cuernavaca,9.7167,1051.46,1009.48
Ciudad Victoria,Tepic,10.5,1620.0,1078.03
Ciudad Victoria,Monterrey,3.6833,0.0,351.45
Ciudad Victoria,Oaxaca,12.55,1344.0,1226.34
Ciudad Victoria,Puebla,9.1167,967.0,852.45
Ciudad Victoria,Querétaro,6.3,340.0,651.8
Ciudad Victoria,Chetumal,21.3167,1975.0,2132.38
Ciudad Victoria,San Luis Potosí,4.2,235.0,412.52
Ciudad Victoria,Culiacán,15.05,1621.0,1585.26
Ciudad Victoria,Hermosillo,22.4833,2592.0,2402.82
Ciudad Victoria,Villahermosa,13.8667,1923.0,1418.26
Ciudad Victoria,Tlaxcala,8.45,908.0,807.59
Ciudad Victoria,Xalapa,8.75,1113.0,877.38
Ciudad Victoria,Mérida,21.45,2298.0,2107.45
Ciudad Victoria,Zacatecas,6.0833,335.0,640.59
Tlaxcala,Aguascalientes,6.55,1423.0,731.56
Tlaxcala,Mexicali,30.5,4707.0,3359.96
Tlaxcala,La Paz,26.8167,4126.0,2203.42
Tlaxcala,Campeche,13.7833,1554.0,1302.36
Tlaxcala,Tuxtla Gutiérrez,9.2667,1381.0,922.24
Tlaxcala,Chihuahua,17.2833,1915.0,1896.83
Tlaxcala,Ciudad de México,1.9833,276.0,147.06
Tlaxcala,Saltillo,10.4833,1073.0,1169.01
Tlaxcala,Colima,9.25,2296.0,1036.9
Tlaxcala,Victoria de Durango,11.4833,885.0,1220.1
Tlaxcala,Guanajuato,5.2,986.0,562.07
Tlaxcala,Chilpancingo,3.7,772.0,390.08
Tlaxcala,Pachuca,1.75,329.0,158.28
Tlaxcala,Guadalajara,7.3833,1676.0,803.85
Tlaxcala,Toluca,2.8833,459.0,223.08
Tlaxcala,Morelia,4.75,1025.0,504.74
Tlaxcala,Cuernavaca,2.65,421.0,235.55
Tlaxcala,Tepic,9.6833,2366.0,1054.35
Tlaxcala,Monterrey,11.2,1267.0,1247.52
Tlaxcala,Oaxaca,4.9,510.0,463.61
Tlaxcala,Puebla,0.9167,72.0,49.85
Tlaxcala,Querétaro,3.65,681.0,387.59
Tlaxcala,Chetumal,15.6667,1170.0,1546.63
Tlaxcala,San Luis Potosí,5.75,743.0,629.37
Tlaxcala,Culiacán,15.15,3856.0,1652.56
Tlaxcala,Hermosillo,22.6833,4707.0,2486.32
Tlaxcala,Villahermosa,8.1833,1118.0,835.01
Tlaxcala,Ciudad Victoria,8.2333,908.0,807.59
Tlaxcala,Xalapa,2.4333,462.0,220.59
Tlaxcala,Mérida,15.8833,1493.0,1525.44
Tlaxcala,Zacatecas,8.05,743.0,863.67
Xalapa,Aguascalientes,8.5,1692.0,923.49
Xalapa,Mexicali,32.6,5404.0,3558.12
Xalapa,La Paz,28.7833,4380.0,2395.34
Xalapa,Campeche,12.7167,1311.0,1186.46
Xalapa,Tuxtla Gutiérrez,8.1167,1138.0,807.59
Xalapa,Chihuahua,19.25,2169.0,2088.76
Xalapa,Ciudad de México,4.2,924.0,367.65
Xalapa,Saltillo,12.45,1327.0,1360.93
Xalapa,Colima,11.2167,2550.0,1228.83
Xalapa,Victoria de Durango,13.4,1139.0,1412.03
Xalapa,Guanajuato,7.1667,1228.0,754.0
Xalapa,Chilpancingo,5.5333,1322.0,569.55
Xalapa,Pachuca,3.7167,584.0,350.2
Xalapa,Guadalajara,9.35,1930.0,995.78
Xalapa,Toluca,5.15,1107.0,443.67
Xalapa,Morelia,6.7,1279.0,696.67
Xalapa,Cuernavaca,4.4833,971.0,413.76
Xalapa,Tepic,11.6333,2620.0,1246.28
Xalapa,Monterrey,11.7667,1113.0,1216.37
Xalapa,Oaxaca,5.7167,659.0,518.45
Xalapa,Puebla,2.55,622.0,216.85
Xalapa,Querétaro,5.6333,935.0,579.52
Xalapa,Chetumal,14.55,988.0,1423.25
Xalapa,San Luis Potosí,7.7833,997.0,821.3
Xalapa,Culiacán,17.1667,4110.0,1843.24
Xalapa,Hermosillo,24.65,4961.0,2678.25
Xalapa,Villahermosa,7.05,936.0,711.62
Xalapa,Ciudad Victoria,8.6333,1113.0,882.36
Xalapa,Tlaxcala,2.4833,462.0,220.59
Xalapa,Mérida,14.75,1311.0,1400.81
Xalapa,Zacatecas,9.95,997.0,1055.6
Mérida,Aguascalientes,21.9167,2897.0,2234.57
Mérida,Mexicali,44.7667,2852.0,5123.44
Mérida,La Paz,42.15,5600.0,3706.43
Mérida,Campeche,2.25,0.0,215.61
Mérida,Tuxtla Gutiérrez,11.0667,577.0,992.04
Mérida,Chihuahua,32.55,3389.0,3398.6
Mérida,Ciudad de México,17.1833,1735.0,1641.35
Mérida,Saltillo,25.4333,2465.0,2553.62
Mérida,Colima,24.6,3770.0,2539.91
Mérida,Victoria de Durango,26.8167,2359.0,2723.11
Mérida,Guanajuato,20.45,2460.0,2065.08
Mérida,Chilpancingo,18.4333,2133.0,1840.75
Mérida,Pachuca,17.05,1803.0,1661.29
Mérida,Guadalajara,22.7333,3150.0,2306.86
Mérida,Toluca,18.1333,1918.0,1714.88
Mérida,Morelia,20.0,2499.0,2007.75
Mérida,Cuernavaca,17.4,1782.0,1686.21
Mérida,Tepic,24.9333,3840.0,2557.36
Mérida,Monterrey,24.6333,2138.0,2452.67
Mérida,Oaxaca,17.8,1642.0,1702.41
Mérida,Puebla,15.5167,1433.0,1488.05
Mérida,Querétaro,18.9833,2155.0,1889.36
Mérida,Chetumal,5.1167,0.0,481.06
Mérida,San Luis Potosí,21.05,2217.0,2132.38
Mérida,Culiacán,30.4,5330.0,3155.57
Mérida,Hermosillo,37.9333,6181.0,3988.09
Mérida,Villahermosa,7.8167,301.0,692.93
Mérida,Ciudad Victoria,21.5,2138.0,2118.67
Mérida,Tlaxcala,15.8333,1591.0,1524.2
Mérida,Xalapa,14.4833,1335.0,1400.81
Mérida,Zacatecas,23.25,2217.0,2366.68
Zacatecas,Aguascalientes,1.8333,41.0,149.55
Zacatecas,Mexicali,22.5333,1567.0,2523.71
Zacatecas,La Paz,20.95,1494.0,1504.26
Zacatecas,Campeche,21.6,2217.0,2154.81
Zacatecas,Tuxtla Gutiérrez,16.9333,2044.0,1775.94
Zacatecas,Chihuahua,9.6667,1110.0,1040.64
Zacatecas,Ciudad de México,7.5,418.88,756.49
Zacatecas,Saltillo,4.4833,0.0,463.61
Zacatecas,Colima,6.4333,1284.0,677.97
Zacatecas,Victoria de Durango,3.7333,80.0,365.16
Zacatecas,Guanajuato,4.0,506.0,387.59
Zacatecas,Chilpancingo,10.4833,1712.46,1119.16
Zacatecas,Pachuca,7.4333,355.0,773.94
Zacatecas,Guadalajara,4.4833,664.0,441.18
Zacatecas,Toluca,7.45,174.0,734.06
Zacatecas,Morelia,5.3,922.0,554.59
Zacatecas,Cuernavaca,8.4333,711.46,863.67
Zacatecas,Tepic,6.85,1354.0,692.93
Zacatecas,Monterrey,5.3333,278.0,577.03
Zacatecas,Oaxaca,12.7833,1173.0,1317.31
Zacatecas,Puebla,8.7167,756.0,906.04
Zacatecas,Querétaro,4.95,0.0,505.99
Zacatecas,Chetumal,23.3667,1894.0,2391.6
Zacatecas,San Luis Potosí,2.5667,0.0,236.79
Zacatecas,Culiacán,9.05,1344.0,938.45
Zacatecas,Hermosillo,16.6167,2195.0,1770.96
Zacatecas,Villahermosa,16.05,2643.0,1701.17
Zacatecas,Ciudad Victoria,6.2333,335.0,645.57
Zacatecas,Tlaxcala,8.25,743.0,879.87
Zacatecas,Xalapa,10.2,997.0,1074.29
Zacatecas,Mérida,23.7,2217.0,2371.66
Tepic,Querétaro,6.8667,1236.0,706.64
Tepic,Tlaxcala,9.8167,2366.0,1056.84
Oaxaca,Zacatecas,12.3,1173.0,1303.61
Villahermosa,Guadalajara,15.1833,2775.0,1618.91
